Hãng Sản Xuất,Độ Dày,Trọng Lượng,RAM,Bộ Nhớ,Dung Lượng Pin,Hệ Điều Hành,Giá Bán,Hãng CPU,Số Lõi,Xung nhịp tối đa,Cache,Loại Màn Hình,Độ Phân Giải,Số Cổng Giao Tiếp,Hãng GPU,Phân Loại
7,1.2159566714598045,1.0022223859963628,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.2411541919101809,14,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,4,1.7616614345798065,4,Kỹ thuật / Lập trình
7,-0.05551397242647845,0.7022002471257354,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,1.5765872280477715,14,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,1.7616614345798065,4,Thiết kế đồ họa / Multimedia
5,0.8460743023292492,0.7172013540692671,-0.1038017279551326,-1.0206754005541006,0.01629350582967852,5,0.004778312720593794,14,-1.8313479940643576,0.8380301872176245,-0.11465515362101408,0,4,0.4480770535463936,4,Văn phòng / Học tập
7,0.6495742937286423,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.9115911484862732,6,1.1968320909328565,0.6649202854807441,1.1493480033716261,0,10,1.7616614345798065,4,Gaming
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.5393093887388138,5,-1.8313479940643576,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Văn phòng / Học tập
2,1.1928390233891446,0.7022002471257354,0.8402876465441097,-0.25275844385422397,2.8121818861224233,5,-0.20681134895806474,14,-0.4549025008838057,0.23214553113854158,-0.11465515362101408,0,5,0.4480770535463936,0,Gaming
7,-0.8692551845136994,-0.3478772389214594,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,1,-0.2793563758193191,6,0.09567569638841501,0.6649202854807441,-0.7466567321173342,0,5,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
5,0.8691919503999092,0.7772057818433925,-0.1038017279551326,-0.9829089928475493,0.01629350582967852,5,1.9393123623540434,6,-1.8313479940643576,0.6649202854807441,2.0973503711161063,0,9,0.4480770535463936,4,Thiết kế đồ họa / Multimedia
5,0.8691919503999092,0.7772057818433925,-0.1038017279551326,-0.9829089928475493,0.01629350582967852,5,2.538413375849902,7,-1.8313479940643576,1.3573598924282688,3.0453527388605868,0,9,0.4480770535463936,4,Thiết kế đồ họa / Multimedia
5,0.8691919503999092,0.6871991401822043,-0.1038017279551326,-1.0395586044073761,0.01629350582967852,5,0.2411541919101809,6,-1.8313479940643576,0.4918103837438637,1.1493480033716261,0,4,0.4480770535463936,4,Văn phòng / Học tập
5,0.8691919503999092,0.6871991401822043,-0.1038017279551326,-1.0206754005541006,0.01629350582967852,5,0.22241339330435686,6,-1.8313479940643576,0.4918103837438637,1.1493480033716261,0,4,0.4480770535463936,4,Văn phòng / Học tập
5,0.8691919503999092,0.6871991401822043,-0.1038017279551326,-1.0206754005541006,0.01629350582967852,5,0.39773054155238824,6,-1.8313479940643576,0.6649202854807441,1.1493480033716261,0,4,0.4480770535463936,4,Văn phòng / Học tập
5,0.8691919503999092,0.9422179582222373,-0.1038017279551326,-1.0206754005541006,0.01629350582967852,5,0.5246843385595833,6,-1.8313479940643576,0.14559058027010138,1.1493480033716261,0,4,0.4480770535463936,4,Văn phòng / Học tập
5,0.8691919503999092,0.9422179582222373,-0.1038017279551326,-1.033264203122951,0.01629350582967852,5,0.24659506892477498,6,-1.8313479940643576,0.14559058027010138,1.1493480033716261,0,4,0.4480770535463936,4,Văn phòng / Học tập
5,0.8460743023292492,0.7172013540692671,-0.1038017279551326,-1.0206754005541006,0.01629350582967852,5,0.06523250177163908,13,-1.8313479940643576,0.6649202854807441,-0.11465515362101408,0,4,0.4480770535463936,4,Văn phòng / Học tập
5,-0.8415140068289076,-0.7379060194532747,-0.1038017279551326,-1.0458530056918014,0.01629350582967852,5,-0.24912928129379644,5,-1.8313479940643576,-0.37373912494054135,-0.7466567321173342,2,13,-0.8655073274870194,2,Laptop 2 trong 1 / Cảm ứng
5,-0.8415140068289076,-0.7379060194532747,-0.1038017279551326,-1.0458530056918014,0.01629350582967852,5,-0.24308386238869192,5,-1.8313479940643576,-0.37373912494054135,-0.7466567321173342,2,13,-0.8655073274870194,2,Laptop 2 trong 1 / Cảm ứng
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.2974926325346327,6,-1.8313479940643576,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.4510462727242877,6,-1.8313479940643576,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.6058089966949637,5,-1.8313479940643576,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Văn phòng / Học tập
10,-0.05551397242647845,-0.6478993777920868,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.962488712096131,13,-1.0054806981560265,-0.20062922320366097,-0.11465515362101408,0,4,-0.20871513697031288,0,Di động / Mỏng nhẹ / Ultrabook
10,-0.05551397242647845,-0.6478993777920868,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.8415803339940403,14,-0.4549025008838057,-0.20062922320366097,-0.11465515362101408,0,4,-0.20871513697031288,0,Di động / Mỏng nhẹ / Ultrabook
10,1.1928390233891446,0.7772057818433925,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.5719546508263783,13,-0.4549025008838057,-0.11407427233522076,-0.11465515362101408,0,4,0.4480770535463936,0,Gaming
5,0.036956619856159986,-0.4978883083567731,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.08590297085597415,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,4,1.1048692440631,2,Laptop 2 trong 1 / Cảm ứng
5,0.036956619856159986,-0.4978883083567731,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.3216743081550508,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,1.1048692440631,2,Laptop 2 trong 1 / Cảm ứng
5,-0.4253963415570338,-0.13786174171202054,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.2394566110456292,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4253963415570338,-0.13786174171202054,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.3035380514397372,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4253963415570338,-0.13786174171202054,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.4631371105344968,5,-1.8313479940643576,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.7721610626169292,-1.2629447624768726,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,1.510692161982132,6,-1.8313479940643576,0.6649202854807441,-0.7466567321173342,0,6,-0.8655073274870194,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.12486691663845768,-0.7979104472274002,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,1.274316282792545,6,-1.8313479940643576,0.6649202854807441,-0.7466567321173342,0,5,-0.8655073274870194,2,Laptop 2 trong 1 / Cảm ứng
5,-0.12486691663845768,-0.7979104472274002,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,1.0324995265883639,6,-1.8313479940643576,0.6649202854807441,-0.7466567321173342,0,5,-0.8655073274870194,2,Laptop 2 trong 1 / Cảm ứng
5,0.036956619856159986,-0.06285620699436366,-0.4184981861215467,-1.00808659798525,0.01629350582967852,5,0.004778312720593794,6,-1.8313479940643576,0.6649202854807441,0.201345635627146,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.06285620699436366,-0.4184981861215467,-1.033264203122951,0.01629350582967852,5,-0.3639922404907825,5,-1.8313479940643576,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.06285620699436366,-0.4184981861215467,-1.00808659798525,0.01629350582967852,5,-0.3216743081550508,5,-1.8313479940643576,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.4184981861215467,-1.00808659798525,0.01629350582967852,5,-0.12822090319170584,6,-1.8313479940643576,0.6649202854807441,0.201345635627146,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.4184981861215467,-1.00808659798525,0.01629350582967852,5,-0.1161300653814968,6,-1.8313479940643576,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.4184981861215467,-1.0458530056918014,0.01629350582967852,5,-0.2974926325346327,5,-1.8313479940643576,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.4184981861215467,-1.0458530056918014,0.01629350582967852,5,-0.37003765939588706,5,-1.8313479940643576,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.4184981861215467,-1.00808659798525,0.01629350582967852,5,-0.3216743081550508,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.4184981861215467,-1.033264203122951,0.01629350582967852,5,-0.6505450965927372,4,-1.0054806981560265,-0.20062922320366097,-1.0626575213654943,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,-0.6779015916791497,-0.4184981861215467,-1.033264203122951,0.01629350582967852,5,-0.4184010106367233,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,-0.4253963415570338,-0.13786174171202054,-0.4184981861215467,-1.0395586044073761,0.01629350582967852,5,-0.5453548076439184,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4253963415570338,-0.13786174171202054,-0.4184981861215467,-1.0395586044073761,0.01629350582967852,5,-0.5090822942132912,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
10,-0.6565728222636308,-1.2479436555333412,1.1549841047105238,0.5529249205522039,0.01629350582967852,5,0.24054965001967044,6,1.1968320909328565,0.6649202854807441,0.201345635627146,0,5,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.8692551845136994,-0.3478772389214594,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,1,-0.11008464647639227,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,0,5,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,1.3287250529384858,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,1.1048692440631,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,0.09822855958669827,5,1.2138620937414997,15,-1.8313479940643576,1.0111400889545064,-0.11465515362101408,0,10,-0.20871513697031288,4,Gaming
2,-0.4253963415570338,-0.6779015916791497,-0.4184981861215467,-0.25275844385422397,-1.8403095307959625,5,-0.8476257528991449,13,-0.4549025008838057,-0.5468490266774233,-2.0106598891099745,0,4,-0.20871513697031288,0,Di động / Mỏng nhẹ / Ultrabook
2,-0.4253963415570338,-0.6478993777920868,-0.4184981861215467,-0.6556001260574379,-1.8403095307959625,5,-0.8053078205634132,4,-1.0054806981560265,-0.20062922320366097,-1.0626575213654943,2,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
0,0.036956619856159986,0.10215596938448111,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.8415803339940403,13,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,4,0.4480770535463936,0,Thiết kế đồ họa / Multimedia
0,0.036956619856159986,0.4021781082551086,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.3821284972060961,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,1.7616614345798065,4,Kỹ thuật / Lập trình
3,-0.40690222310050567,-0.3178750250343967,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.22736577323542015,6,1.1968320909328565,0.6649202854807441,-0.7466567321173342,11,4,-0.8655073274870194,4,Di động / Mỏng nhẹ / Ultrabook
3,-0.6218963501576407,-0.37787945280852214,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.2854017947244236,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,9,5,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
2,1.1928390233891446,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.3881739161112006,5,0.6462538936606357,-0.20062922320366097,0.201345635627146,0,4,1.1048692440631,4,Gaming
5,0.036956619856159986,-0.6178971639050241,-0.4184981861215467,-1.0458530056918014,0.01629350582967852,5,-0.3760830783009916,5,-0.4549025008838057,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
5,0.036956619856159986,0.7022002471257354,-0.1038017279551326,-1.033264203122951,0.01629350582967852,5,1.9943256743904945,7,1.1968320909328565,0.6649202854807441,1.1493480033716261,2,19,0.4480770535463936,2,Thiết kế đồ họa / Multimedia
3,0.4993095812693538,0.25216703881979485,-0.4184981861215467,-0.6556001260574379,0.01629350582967852,5,-0.09134384787056822,4,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,9,4,0.4480770535463936,2,Kỹ thuật / Lập trình
0,0.036956619856159986,0.4021781082551086,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.44862810516224594,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,1.7616614345798065,4,Gaming
0,0.036956619856159986,0.4021781082551086,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.6118544156000683,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,1.7616614345798065,4,Kỹ thuật / Lập trình
0,1.6551919848023384,1.3022445248669903,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.0470962450563255,13,-0.4549025008838057,0.6649202854807441,-0.11465515362101408,0,5,1.1048692440631,4,Gaming
0,1.6551919848023384,1.3022445248669903,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,1.0022724320628411,15,-0.4549025008838057,1.0111400889545064,-0.11465515362101408,0,10,1.1048692440631,4,Gaming
0,1.6551919848023384,1.3022445248669903,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.8511369594352279,14,-0.4549025008838057,0.8380301872176245,-0.11465515362101408,0,10,1.1048692440631,4,Gaming
0,1.6551919848023384,1.3022445248669903,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.6093202032310467,14,-0.4549025008838057,0.8380301872176245,-0.11465515362101408,0,10,1.1048692440631,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,5.240111084541116,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,1.1048692440631,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,2.16429164936506,2.8121818861224233,5,5.3193060721979855,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,3.6622567503088344,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,2.5988675649009476,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,2.9615926992072192,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,10,0.4480770535463936,4,Gaming
2,1.4124566800604124,1.752277733172931,3.672555770041837,-0.25275844385422397,2.8121818861224233,5,3.3847720225645364,15,1.747410288205077,1.3573598924282688,9.997370102320108,0,9,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,-0.48333286752809995,5,1.6370414170988168,7,1.1968320909328565,1.3573598924282688,1.1493480033716261,0,10,-0.20871513697031288,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,2.8121818861224233,5,0.21394980683721052,6,1.1968320909328565,0.14559058027010138,1.1493480033716261,0,4,-0.20871513697031288,4,Gaming
2,-1.9396022901852434,-1.2479436555333412,-0.1038017279551326,-1.033264203122951,0.01629350582967852,5,0.939400075449754,6,0.09567569638841501,0.6649202854807441,-0.7466567321173342,2,13,-0.8655073274870194,2,Thiết kế đồ họa / Multimedia
2,0.036956619856159986,-0.04785510005083229,-0.4184981861215467,-0.25275844385422397,-1.0648942946428983,5,-0.4510462727242877,5,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,4,-0.8655073274870194,2,Thiết kế đồ họa / Multimedia
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,2.16429164936506,2.8121818861224233,5,5.506714058256226,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,10,1.1048692440631,4,Gaming
7,1.2159566714598045,1.0022223859963628,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.48841182512895615,14,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,4,1.7616614345798065,4,Kỹ thuật / Lập trình
2,-1.9396022901852434,-1.2479436555333412,-0.1038017279551326,-1.033264203122951,0.01629350582967852,5,0.5246843385595833,6,0.09567569638841501,0.6649202854807441,-0.7466567321173342,2,13,-0.8655073274870194,2,Thiết kế đồ họa / Multimedia
7,-1.118925783676824,-1.0484289331843741,0.5255911883776956,0.5529249205522039,0.01629350582967852,5,0.9666044605227244,6,-1.556058895428247,0.14559058027010138,-0.7466567321173342,0,5,0.4480770535463936,2,Di động / Mỏng nhẹ / Ultrabook
10,0.7536037100466108,2.2023109414788715,6.819520351705978,5.387025106990771,0.01629350582967852,5,7.5010977550502105,7,3.9497230772939598,1.7035796959020295,3.0453527388605868,3,18,0.4480770535463936,4,Gaming
10,0.7536037100466108,1.9022888026082445,4.301948686374665,5.387025106990771,0.01629350582967852,5,4.775218370738578,7,3.9497230772939598,1.7035796959020295,3.0453527388605868,0,10,-0.20871513697031288,4,Gaming
10,0.7536037100466108,1.9022888026082445,4.301948686374665,5.387025106990771,0.01629350582967852,5,5.627017894467806,7,3.9497230772939598,1.5304697941651493,3.0453527388605868,0,10,-0.8655073274870194,4,Gaming
10,1.2205802010739364,1.3022445248669903,2.4137699373761805,2.16429164936506,0.01629350582967852,5,2.24158330760927,6,1.747410288205077,0.6649202854807441,2.0973503711161063,0,10,-0.8655073274870194,4,Thiết kế đồ họa / Multimedia
10,1.2205802010739364,1.3022445248669903,3.0431628537090085,2.16429164936506,0.01629350582967852,5,2.338310010090942,6,1.747410288205077,0.6649202854807441,2.0973503711161063,0,10,-0.8655073274870194,4,Thiết kế đồ họa / Multimedia
10,0.16410368424478847,1.4522555943023034,4.301948686374665,5.387025106990771,0.01629350582967852,5,6.896555864539757,7,1.1968320909328565,1.3573598924282688,3.0453527388605868,3,18,0.4480770535463936,4,Gaming
10,0.04851544389149,0.23716593187626347,3.0431628537090085,2.16429164936506,0.01629350582967852,5,2.6949897254921096,7,1.1968320909328565,1.3573598924282688,3.0453527388605868,0,18,0.4480770535463936,4,Thiết kế đồ họa / Multimedia
10,0.036956619856159986,0.4021781082551086,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,1.068772040018991,6,0.09567569638841501,0.4918103837438637,1.1493480033716261,0,9,0.4480770535463936,4,Gaming
10,1.4240155040957414,1.602266663737617,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,1.3287250529384858,6,1.1968320909328565,0.6649202854807441,2.0973503711161063,0,9,0.4480770535463936,4,Gaming
10,1.303803734128311,1.2572412040363958,2.4137699373761805,0.5529249205522039,0.01629350582967852,5,2.1811291185582244,7,1.747410288205077,0.6649202854807441,2.0973503711161063,0,4,-0.20871513697031288,4,Gaming
10,-0.4253963415570338,0.6271947124080788,-0.1038017279551326,0.5529249205522039,0.01629350582967852,5,0.7302285813331374,6,0.09567569638841501,0.4918103837438637,1.1493480033716261,0,4,-0.20871513697031288,4,Gaming
10,0.5108684053046838,0.25216703881979485,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.563491064359232,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,-0.20871513697031288,4,Kỹ thuật / Lập trình
10,-0.1711022127797769,0.10215596938448111,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,1.5161330389967262,15,-1.0054806981560265,-0.02751932146678056,-0.11465515362101408,0,4,0.4480770535463936,4,Gaming
10,0.4530742851280346,-0.04785510005083229,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.4909460374979776,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,0.4480770535463936,4,Gaming
7,0.036956619856159986,-0.6028960569614927,0.21089473021128152,-0.25275844385422397,0.01629350582967852,5,-0.781126144942995,4,-1.0054806981560265,-0.37373912494054135,-1.0626575213654943,8,4,1.1048692440631,2,Di động / Mỏng nhẹ / Ultrabook
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,2.060220740456134,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,2,10,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,2.8121818861224233,5,1.3226796340333813,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,5,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,0.5529249205522039,2.8121818861224233,5,1.873417296288404,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,5,0.4480770535463936,4,Gaming
0,1.7707802251556368,1.1522334554316764,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,1.697495606149862,6,1.747410288205077,0.6649202854807441,2.0973503711161063,1,10,2.418453625096513,4,Gaming
0,1.7707802251556368,1.1522334554316764,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,1.0324995265883639,6,1.747410288205077,0.6649202854807441,2.0973503711161063,0,10,2.418453625096513,4,Gaming
0,1.7707802251556368,1.1522334554316764,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.6395472977565694,6,1.747410288205077,0.6649202854807441,2.0973503711161063,0,10,2.418453625096513,4,Gaming
0,1.7707802251556368,1.1522334554316764,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.40377596045749276,5,1.1968320909328565,0.14559058027010138,1.1493480033716261,0,10,2.418453625096513,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,2.8121818861224233,5,0.7000014868076146,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,5,0.4480770535463936,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.1038017279551326,-0.25275844385422397,2.8121818861224233,5,0.25324502972039,7,0.09567569638841501,-0.02751932146678056,-0.11465515362101408,0,5,0.4480770535463936,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,0.4581847306034335,15,-0.4549025008838057,1.0111400889545064,-0.11465515362101408,0,4,0.4480770535463936,4,Gaming
2,0.036956619856159986,-0.3478772389214594,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.7230901234539916,13,-0.4549025008838057,-0.20062922320366097,-0.11465515362101408,2,13,-0.20871513697031288,0,Thiết kế đồ họa / Multimedia
10,-0.4253963415570338,-0.4978883083567731,1.1549841047105238,-0.25275844385422397,0.01629350582967852,5,-0.09793335447713217,5,0.6462538936606357,0.14559058027010138,0.201345635627146,0,5,0.4480770535463936,2,Di động / Mỏng nhẹ / Ultrabook
10,0.036956619856159986,-0.19786616948614602,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.8415803339940403,14,-0.4549025008838057,-0.20062922320366097,-0.11465515362101408,0,4,1.7616614345798065,0,Kỹ thuật / Lập trình
10,-0.09019044453246766,-0.6478993777920868,0.5255911883776956,-0.25275844385422397,0.01629350582967852,5,-0.5695364832643365,6,0.09567569638841501,0.6649202854807441,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
0,-0.8877493029702272,-0.947921516662714,-0.1038017279551326,0.5529249205522039,-0.48333286752809995,5,-0.2654519123375787,6,0.6462538936606357,0.14559058027010138,0.201345635627146,1,9,-0.20871513697031288,2,Thiết kế đồ họa / Multimedia
0,0.036956619856159986,0.4021781082551086,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.781126144942995,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,1.7616614345798065,2,Kỹ thuật / Lập trình
10,0.619521351236785,0.2221648249327321,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.43049184844693233,5,-0.4549025008838057,-0.37373912494054135,-0.7466567321173342,0,4,-0.20871513697031288,4,Kỹ thuật / Lập trình
0,-1.45413168070139,-1.0979325860980274,0.5255911883776956,0.5529249205522039,-0.677186676566366,5,1.063331163004397,14,-0.4549025008838057,0.14559058027010138,-0.11465515362101408,2,19,-0.8655073274870194,0,Thiết kế đồ họa / Multimedia
10,-0.09019044453246766,-0.6478993777920868,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.6299906723153819,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
10,-0.09019044453246766,-0.6478993777920868,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.6602177668409045,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
10,-0.09019044453246766,-0.6478993777920868,-0.4184981861215467,-0.25275844385422397,0.01629350582967852,5,-0.7327627937021588,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
10,-0.09019044453246766,-0.6478993777920868,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.6299906723153819,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
10,-0.09019044453246766,-0.6478993777920868,-0.1038017279551326,-0.25275844385422397,0.01629350582967852,5,-0.6058089966949637,5,0.09567569638841501,-0.02751932146678056,-0.7466567321173342,0,4,-0.20871513697031288,2,Di động / Mỏng nhẹ / Ultrabook
